record_id,first_name,last_name,email,title,company,job_level,job_persona,phone,account_id,industry,employee_count,zi_industry,zi_employee_count,created_date,lead_source,lead_status,is_current_mql,mql_date,email_opt_out,email_bounced,no_longer_with_company,is_converted,converted_contact_id,free_email_known,actual_free_email,mkto_lead_score,mql_cycle_count,is_disqualified,dq_reason,dq_date,entity_type,lineage_type,lead_origin_id,mkto_contact_score_c,has_lead_origin,scoring_person_id,account_name,domain,named_account,is_icp_qualified,account_do_not_contact,account_intent_score,country,annual_revenue,flag_duplicate_email,flag_shared_email,flag_broken_conversion_link,flag_orphan_contact,flag_opted_out,flag_email_bounced,flag_no_longer_with_company,flag_non_prospect,flag_do_not_contact,flag_free_email_leakage,flag_missing_account,flag_missing_title,flag_missing_phone,flag_missing_industry,hard_blocker,hard_blocker_reasons,dq_flag_count,dq_flags,engagement_count,automation_events,last_engagement_date,first_engagement_date,days_since_last_engagement,sent_events,automation_share,automation_inflated_flag,meaningful_count,meaningful_30d,meaningful_90d,eng_event,eng_webinar,eng_content_syndication,eng_telemarketing,eng_email,eng_advertisement,raw_engagement_signal,icp_flag,named_account_flag,employee_fit,segment,segment_multiplier,account_fit_raw,account_fit_signal,job_level_score,job_persona_score,profile_fit_signal,engagement_score,account_fit_score,profile_fit_score,final_score,engagement_weight,account_fit_weight,profile_fit_weight,confidence,score_explanation,tier,tier_sort,bdr_action,is_suppressed,action_tag
L00068,Joshua,Nguyen,cwright@ionictechnologies.com,,,Manager,Non-Prospect: Vendor,,ACC0034,Financial Services,500.0,,,2024-01-01,Web,Disqualified,False,,False,False,False,False,,False,False,91.0,0.0,False,,,Lead,Orphan Lead,,,,L00068,Junction Group,junctiongroup.com,False,True,False,67.8,United States,114.5,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,non-prospect persona,3,"duplicate_email, missing_title, missing_phone",4.0,0.0,2025-07-11 00:00:00,2023-03-08 00:00:00,322.0,0.0,0.0,False,4.0,0.0,0.0,1.512012924909483e-09,0.0,0.0,0.000762939453125,7.624729663109601e-07,0.0293707284199735,0.0301344318580777,True,False,1.0,L1,0.9,71.78,64.602,0.5,0.0,0.25,0.0021433229585033,0.0,0.0,0.0,0.75,0.15,0.1,Medium,last engaged 322d ago; ICP industry (Financial Services); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00069,Amanda,Williams,amanda.williams@yahoo.com,Individual Contributor of Something,Obsidian Group Corp,Individual Contributor,Non-Prospect: Partner,+1-555-1877,ACC0184,Software,75.0,,,2024-01-01,Webinar,MQL,True,2022-02-01,True,False,False,False,,True,True,2.0,1.0,False,,,Lead,Orphan Lead,,,,L00069,Obsidian Group,obsidiangroup.com,False,True,False,46.9,United States,4.4,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.25,L1,0.9,58.44,52.596,0.3,0.0,0.15,0.0,0.0,0.0,0.0,0.75,0.15,0.1,High,no engagement history; ICP industry (Software); engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00075,Dorothy,Adams,dadams@forgegroup.com,Manager of Something,Forge Group Group,Manager,Non-Prospect: Vendor,,ACC0094,Retail,25000.0,,,2022-01-19,Web,Working,False,,False,False,False,True,C00353,False,False,22.0,0.0,False,,,Lead,Converted Lead - linked,,,,C00353,Forge Group,forgegroup.com,False,False,False,9.9,United States,9738.3,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,non-prospect persona,2,"duplicate_email, missing_phone",3.0,1.0,2023-11-23 00:00:00,2023-04-22 00:00:00,918.0,2.0,0.3333333333333333,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276618369780819e-10,0.0,4.276618369780819e-10,False,False,0.65,L1,0.9,10.74,9.666,0.5,0.0,0.25,3.0417611255714764e-11,0.0,0.0,0.0,0.75,0.15,0.1,Medium,last engaged 918d ago; segment L1,Flagged,3,Do not action — record converted to contact C00353 (work the contact record instead),True,Converted
L00080,Kevin,Torres,ktorres@tectoniclabs.com,Director of Something,Tectonic Labs,Director,Non-Prospect: Employee,+1-555-8298,ACC0065,Software,2000.0,,,2022-04-08,Event,Nurturing,False,,False,False,False,False,,False,False,0.0,0.0,True,Competitor,2023-06-26,Lead,Orphan Lead,,,,L00080,Tectonic Labs,tectoniclabs.com,False,True,False,10.5,United Kingdom,492.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,2.0,0.0,2024-05-09 00:00:00,2024-03-26 00:00:00,750.0,0.0,0.0,False,2.0,0.0,0.0,2.9802322387695296e-05,0.0,0.0,0.0,0.0,5.391498049499022e-07,3.03414721926452e-05,True,False,1.0,L1,0.9,66.05,59.445,0.7,0.0,0.35,2.1580487812599973e-06,0.0,0.0,0.0,0.75,0.15,0.1,High,last engaged 750d ago; ICP industry (Software); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00087,James,Rivera,jrivera@apexpartners.com,VP of Something,Apex Partners,VP,Non-Prospect: Partner,+1-555-5763,ACC0191,Professional Services,50.0,,,2022-11-13,Paid Search,MQL,True,2022-09-13,False,False,False,False,,False,False,43.0,4.0,False,,,Lead,Orphan Lead,,,,L00087,Apex Partners,apexpartners.com,False,False,False,62.3,Canada,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,1.0,0.0,2024-08-08 00:00:00,2024-08-08 00:00:00,659.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,4.879826984390146e-05,0.0,0.0,4.879826984390146e-05,False,False,0.25,L1,0.9,9.98,8.982000000000001,0.85,0.0,0.425,3.47079555321495e-06,0.0,0.0,0.0,0.75,0.15,0.1,High,last engaged 659d ago; segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00091,Sharon,King,sking@luminarysolutions.com,Director of Something,Luminary Solutions,Director,Non-Prospect: Vendor,+1-555-7212,ACC0192,Government,750.0,,,2024-01-01,Web,Disqualified,False,,True,False,False,True,,False,False,41.0,0.0,False,,,Lead,Converted Lead - broken link,,,,L00091,Luminary Solutions,luminarysolutions.com,False,False,False,75.1,United States,211.8,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,non-prospect persona,2,"duplicate_email, broken_conversion_link",15.0,14.0,2026-05-09 00:00:00,2023-02-19 00:00:00,20.0,14.0,0.9333333333333332,True,1.0,0.0,0.0,1.6848431404684433e-07,0.0,0.0,0.0,0.0,0.0,1.6848431404684433e-07,False,False,1.0,L1,0.9,22.51,20.259,0.7,0.0,0.35,1.1983511092726589e-08,0.0,0.0,0.0,0.75,0.15,0.1,Medium,last engaged 20d ago; engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona | Note: broken conversion link (DQ-1),False,Blocked
L00093,Laura,Green,lgreen@radianttechnologies.com,Director of Something,Radiant Technologies Group,Director,Non-Prospect: Partner,+1-555-4527,ACC0153,Professional Services,50.0,,,2024-01-01,Advertisement,Open,False,,False,False,False,False,,False,False,27.0,0.0,False,,,Lead,Orphan Lead,,,,L00093,Radiant Technologies,radianttechnologies.com,True,False,False,24.5,United States,4.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,1.0,0.0,2023-04-24 00:00:00,2023-04-24 00:00:00,1131.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.478877284218179e-10,0.0,4.478877284218179e-10,False,True,0.25,L1,0.9,31.2,28.08,0.7,0.0,0.35,3.1856185498352604e-11,0.0,0.0,0.0,0.75,0.15,0.1,High,last engaged 1131d ago; named account; segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00095,William,Lopez,william.lopez@gmail.com,Unknown Title,Xenon Technologies & Co,,Non-Prospect: Partner,+1-555-2644,ACC0129,Government,1000.0,,,2024-01-01,Cold Call,Working,False,,False,False,False,True,C00088,False,True,31.0,0.0,False,,,Lead,Converted Lead - linked,,,,C00088,Xenon Technologies,xenontechnologies.com,False,False,False,58.4,United States,201.4,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,non-prospect persona,2,"duplicate_email, free_email_leakage",18.0,15.0,2026-05-24 00:00:00,2023-02-06 00:00:00,5.0,15.0,0.8333333333333334,True,3.0,0.0,0.0,0.0,1.3478745123747552e-06,0.0,0.0,7.560064624547429e-11,9.307531327038107e-11,1.3480431883342712e-06,False,False,1.0,L1,0.9,20.84,18.756,0.5,0.0,0.25,9.588008588376257e-08,0.0,0.0,0.0,0.75,0.15,0.1,Medium,last engaged 5d ago; engagement discounted (automation-heavy); segment L1,Flagged,3,Do not action — record converted to contact C00088 (work the contact record instead),True,Converted
L00099,Linda,Carter,lcarter@unknown.com,VP of Something,,VP,Non-Prospect: Competitor,+1-555-5560,,,,Software,10000.0,2024-01-01,Event,Disqualified,False,,False,False,False,False,,False,False,5.0,0.0,True,No Longer With Company,2022-05-10,Lead,Orphan Lead,,,,L00099,,,,,,,,,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,non-prospect persona,3,"duplicate_email, missing_account, missing_industry",0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,L2,0.55,65.0,35.75,0.85,0.0,0.425,0.0,0.0,0.0,0.0,0.75,0.15,0.1,Medium,no engagement history; ICP industry (nan); engagement discounted (automation-heavy); segment L2,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00100,Linda,Lewis,llewis@meridianpartners.com,Unknown Title,Meridian Partners & Co,,Non-Prospect: Other,+1-555-2395,ACC0143,Financial Services,3500.0,,,2022-09-06,Web,MQL,True,2022-02-04,False,False,False,False,,False,False,0.0,1.0,False,,,Lead,Orphan Lead,,,,L00100,Meridian Partners,meridianpartners.com,False,True,False,17.9,United States,1205.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,L1,0.9,66.79,60.111,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.15,0.1,High,no engagement history; ICP industry (Financial Services); engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00112,Jeffrey,Lewis,info@securitysummit.org,Manager of Something,Glacier Labs Ltd,Manager,Non-Prospect: Vendor,+1-555-4840,ACC0120,Manufacturing,2000.0,,,2024-01-01,Event,Disqualified,False,,False,True,False,False,,False,False,18.0,0.0,False,,,Lead,Orphan Lead,,,,L00112,Glacier Labs,glacierlabs.com,False,False,False,55.3,United States,572.5,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,non-prospect persona,2,"duplicate_email, shared_email",1.0,1.0,2025-04-22 00:00:00,2025-04-22 00:00:00,402.0,1.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,L1,0.9,20.53,18.477,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.15,0.1,Medium,last engaged 402d ago; engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00117,Robert,Hernandez,rhernandez@atlasgroup.com,Individual Contributor of Something,Atlas Group LLC,Individual Contributor,Non-Prospect: Partner,,ACC0127,Government,5000.0,,,2024-01-01,Advertisement,Disqualified,False,,False,False,False,False,,False,False,5.0,0.0,False,,,Lead,Orphan Lead,,,,L00117,Atlas Group,atlasgroup.com,False,False,False,16.0,France,1366.2,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,non-prospect persona,1,missing_phone,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,L1,0.9,16.6,14.94,0.3,0.0,0.15,0.0,0.0,0.0,0.0,0.75,0.15,0.1,High,no engagement history; engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00120,Dorothy,Lewis,dlewis@radianttechnologies.com,Unknown Title,,,Non-Prospect: Vendor,+1-555-7233,ACC0153,Professional Services,50.0,,,2024-01-01,Advertisement,MQL,True,2022-09-09,False,False,False,False,,False,False,42.0,1.0,False,,,Lead,Orphan Lead,,,,L00120,Radiant Technologies,radianttechnologies.com,True,False,False,24.5,United States,4.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,16.0,14.0,2025-10-01 00:00:00,2023-02-24 00:00:00,240.0,14.0,0.875,True,2.0,0.0,0.0,1.276872329989713e-07,0.0,0.0,0.0,0.0,0.1953125,0.195312627687233,False,True,0.25,L1,0.9,31.2,28.08,0.5,0.0,0.25,0.0138916851321173,0.0,0.0,0.0,0.75,0.15,0.1,High,last engaged 240d ago; named account; engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00126,Joseph,Hernandez,joseph.hernandez@outlook.com,Manager of Something,,Manager,Non-Prospect: Employee,+1-555-1292,,,,,,2023-03-12,Event,Open,False,,False,False,False,False,,True,True,75.0,0.0,False,,,Lead,Orphan Lead,,,,L00126,,,,,,,,,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,non-prospect persona,2,"missing_account, missing_industry",0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.25,L3,0.45,3.75,1.6875,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.15,0.1,Medium,no engagement history; engagement discounted (automation-heavy); segment L3,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00135,Sandra,Martin,smartin@heliossolutions.com,VP of Something,Helios Solutions Group,VP,Non-Prospect: Vendor,,ACC0039,Software,10000.0,,,2024-01-01,Advertisement,Working,False,,False,False,False,False,,False,False,79.0,0.0,True,Competitor,2023-10-26,Lead,Orphan Lead,,,,L00135,Helios Solutions,heliossolutions.com,False,True,False,41.9,United States,3926.2,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,non-prospect persona,1,missing_phone,3.0,1.0,2024-03-19 00:00:00,2023-03-07 00:00:00,801.0,1.0,0.3333333333333333,False,2.0,0.0,0.0,2.889232266384616e-06,0.0,0.0,0.0,0.0,0.0,2.889232266384616e-06,True,False,1.0,L1,0.9,69.19,62.271,0.85,0.0,0.425,2.0549774683509842e-07,0.0,0.0,0.0,0.75,0.15,0.1,High,last engaged 801d ago; ICP industry (Software); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00141,Melissa,Martinez,mmartinez@cascadetechnologies.com,,Cascade Technologies Group,C-Level,Non-Prospect: Employee,,ACC0026,Financial Services,150.0,,,2024-01-01,Content Syndication,MQL,True,2022-09-16,False,False,False,False,,False,False,0.0,1.0,False,,,Lead,Orphan Lead,,,,L00141,Cascade Technologies,cascadetechnologies.com,False,True,False,1.8,Canada,15.4,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,non-prospect persona,2,"missing_title, missing_phone",0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.65,L1,0.9,59.93,53.937,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.15,0.1,Medium,no engagement history; ICP industry (Financial Services); engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00150,Michael,Clark,mclark@bastionsolutions.com,Individual Contributor of Something,Bastion Solutions Ltd,Individual Contributor,Non-Prospect: Competitor,,ACC0108,Healthcare,1500.0,,,2023-12-15,Web,Nurturing,False,,False,False,False,False,,False,False,19.0,0.0,False,,,Lead,Orphan Lead,,,,L00150,Bastion Solutions,bastionsolutions.com,False,True,False,11.1,United States,369.1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,non-prospect persona,1,missing_phone,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,L1,0.9,66.11,59.499,0.3,0.0,0.15,0.0,0.0,0.0,0.0,0.75,0.15,0.1,High,no engagement history; ICP industry (Healthcare); engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00159,Ashley,Lee,alee@unknown.com,Individual Contributor of Something,,Individual Contributor,Non-Prospect: Employee,+1-555-6140,,,,Professional Services,,2022-04-15,Event,Working,False,,True,True,False,False,,False,False,12.0,0.0,False,,,Lead,Orphan Lead,,,,L00159,,,,,,,,,False,False,False,False,True,True,False,True,False,False,True,False,False,True,True,non-prospect persona,2,"missing_account, missing_industry",0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.25,L2,0.55,3.75,2.0625,0.3,0.0,0.15,0.0,0.0,0.0,0.0,0.75,0.15,0.1,Medium,no engagement history; engagement discounted (automation-heavy); segment L2,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00171,Laura,White,laura.white@protonmail.com,Individual Contributor of Something,,Individual Contributor,Non-Prospect: Employee,,,,,Professional Services,,2022-02-11,Employee Referral,Nurturing,False,,False,False,True,False,,True,True,49.0,0.0,False,,,Lead,Orphan Lead,,,,L00171,,,,,,,,,False,False,False,False,False,False,True,True,False,False,True,False,True,True,True,"no longer with company, non-prospect persona",3,"missing_account, missing_phone, missing_industry",10.0,8.0,2026-05-13 00:00:00,2023-02-03 00:00:00,16.0,8.0,0.8,True,2.0,0.0,0.0,4.990834102669231e-07,0.0,5.3490435471620223e-08,0.0,0.0,0.0,5.525738457385434e-07,False,False,0.25,L2,0.55,3.75,2.0625,0.3,0.0,0.15,3.9302025517445785e-08,0.0,0.0,0.0,0.75,0.15,0.1,Medium,last engaged 16d ago; engagement discounted (automation-heavy); segment L2,Flagged,3,"Review blocker: no longer with company, non-prospect persona",False,Blocked
L00175,Anthony,Martinez,amartinez@unknown.com,Manager of Something,,Manager,Non-Prospect: Vendor,+1-555-8770,,,,,,2024-01-01,Webinar,Working,False,,False,False,True,True,C00197,False,False,80.0,0.0,False,,,Lead,Converted Lead - linked,,,,C00197,,,,,,,,,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True,"no longer with company, non-prospect persona",3,"duplicate_email, missing_account, missing_industry",1.0,0.0,2023-11-08 00:00:00,2023-11-08 00:00:00,933.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,8.68954687879243e-08,0.0,0.0,8.68954687879243e-08,False,False,0.25,L3,0.45,3.75,1.6875,0.5,0.0,0.25,6.180473357527205e-09,0.0,0.0,0.0,0.75,0.15,0.1,Medium,last engaged 933d ago; segment L3,Flagged,3,Do not action — record converted to contact C00197 (work the contact record instead),True,Converted
L00178,Sarah,Lopez,slopez@bastionnetworks.com,Individual Contributor of Something,Bastion Networks,Individual Contributor,Non-Prospect: Other,+1-555-5576,ACC0007,Energy,300.0,,,2024-01-01,Employee Referral,Nurturing,False,,False,False,False,False,,False,False,92.0,0.0,True,Bad Data,2023-03-19,Lead,Orphan Lead,,,,L00178,Bastion Networks,bastionnetworks.com,False,True,False,69.3,United States,37.8,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,1,duplicate_email,16.0,14.0,2026-05-06 00:00:00,2023-03-16 00:00:00,23.0,14.0,0.875,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0013594035616155,0.0,0.0,0.0013594035616155,True,False,0.65,L1,0.9,66.68,60.01200000000001,0.3,0.0,0.15,9.668809676598193e-05,0.0,0.0,0.0,0.75,0.15,0.1,High,last engaged 23d ago; ICP industry (Energy); engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00180,Deborah,Martinez,dmartinez@kryptonventures.com,Unknown Title,Krypton Ventures Ltd,,Non-Prospect: Competitor,+1-555-1263,ACC0014,Financial Services,500.0,,,2024-01-01,Cold Call,Nurturing,False,,False,False,False,False,,False,False,77.0,0.0,False,,,Lead,Orphan Lead,,,,L00180,Krypton Ventures,kryptonventures.com,False,True,False,58.5,United States,127.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,L1,0.9,70.85,63.76499999999999,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.15,0.1,High,no engagement history; ICP industry (Financial Services); engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00181,Sharon,Flores,sflores@meridianpartners.com,,,,Non-Prospect: Employee,+1-555-5505,ACC0143,Financial Services,3500.0,,,2022-05-02,Web,Working,False,,False,True,False,True,C00268,False,False,12.0,0.0,True,Bad Data,2023-10-07,Lead,Converted Lead - linked,,,,C00268,Meridian Partners,meridianpartners.com,False,True,False,17.9,United States,1205.3,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,non-prospect persona,2,"duplicate_email, missing_title",3.0,1.0,2024-08-17 00:00:00,2023-05-04 00:00:00,650.0,1.0,0.3333333333333333,False,2.0,0.0,0.0,0.0,0.0,0.0,6.007771729921693e-05,5.643031770282471e-10,0.0,6.007828160239396e-05,True,False,1.0,L1,0.9,66.79,60.111,0.5,0.0,0.25,4.273090691481639e-06,0.0,0.0,0.0,0.75,0.15,0.1,Medium,last engaged 650d ago; ICP industry (Financial Services); segment L1,Flagged,3,Do not action — record converted to contact C00268 (work the contact record instead),True,Converted
L00190,Ryan,Garcia,rgarcia@meridianlabs.com,Individual Contributor of Something,,Individual Contributor,Non-Prospect: Competitor,+1-555-3708,ACC0061,Education,100.0,,,2024-01-01,Advertisement,Open,False,,True,False,False,False,,False,False,7.0,0.0,False,,,Lead,Orphan Lead,,,,L00190,Meridian Labs,meridianlabs.com,False,False,False,74.2,United States,12.4,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.65,L1,0.9,17.17,15.453,0.3,0.0,0.15,0.0,0.0,0.0,0.0,0.75,0.15,0.1,High,no engagement history; engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00195,Paul,Mitchell,newsletter@marketingblast.com,Manager of Something,Zenith Dynamics Inc.,Manager,Non-Prospect: Employee,+1-555-8710,ACC0038,Government,200.0,,,2024-01-01,Cold Call,Nurturing,False,,False,False,True,False,,False,False,49.0,0.0,False,,,Lead,Orphan Lead,,,,L00195,Zenith Dynamics,zenithdynamics.com,False,False,False,98.3,United Kingdom,34.9,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,"no longer with company, non-prospect persona",2,"duplicate_email, shared_email",1.0,0.0,2023-02-18 00:00:00,2023-02-18 00:00:00,1196.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,1.9951130156089286e-10,0.0,0.0,1.9951130156089286e-10,False,False,0.65,L1,0.9,19.58,17.622,0.5,0.0,0.25,1.4190317412661591e-11,0.0,0.0,0.0,0.75,0.15,0.1,Medium,last engaged 1196d ago; segment L1,Flagged,3,"Review blocker: no longer with company, non-prospect persona",False,Blocked
